Finite Time (ns): ,1300,,Fuzzy Time (ns): ,1628300
Finite Time (ns): ,1600,,Fuzzy Time (ns): ,2817800
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,2823800
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,1708800
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,1701500
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,1578900
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,1594000
Finite Time (ns): ,800,,Fuzzy Time (ns): ,2266700
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,1793000
Finite Time (ns): ,1800,,Fuzzy Time (ns): ,2281300
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,1733800
Finite Time (ns): ,1700,,Fuzzy Time (ns): ,2221500
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,2056700
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,1653500
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,1741500
Finite Time (ns): ,1600,,Fuzzy Time (ns): ,1194600
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,1157700
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,698500
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,685900
Finite Time (ns): ,900,,Fuzzy Time (ns): ,680100
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,673900
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,677500
Finite Time (ns): ,800,,Fuzzy Time (ns): ,685000
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,1121800
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,1842400
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,1351500
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,715600
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,778700
Finite Time (ns): ,1800,,Fuzzy Time (ns): ,1262700
Finite Time (ns): ,1800,,Fuzzy Time (ns): ,1161400
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,1153700
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,1117500
Finite Time (ns): ,1700,,Fuzzy Time (ns): ,1212500
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,708800
Finite Time (ns): ,900,,Fuzzy Time (ns): ,849900
Finite Time (ns): ,900,,Fuzzy Time (ns): ,664200
Finite Time (ns): ,900,,Fuzzy Time (ns): ,727900
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,698300
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,684200
Finite Time (ns): ,900,,Fuzzy Time (ns): ,687700
Finite Time (ns): ,800,,Fuzzy Time (ns): ,700200
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,690300
Finite Time (ns): ,900,,Fuzzy Time (ns): ,680300
Finite Time (ns): ,1400,,Fuzzy Time (ns): ,707400
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,681700
Finite Time (ns): ,900,,Fuzzy Time (ns): ,679800
Finite Time (ns): ,800,,Fuzzy Time (ns): ,496700
Finite Time (ns): ,700,,Fuzzy Time (ns): ,482400
Finite Time (ns): ,700,,Fuzzy Time (ns): ,481100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,484200
Finite Time (ns): ,600,,Fuzzy Time (ns): ,485500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,483900
Finite Time (ns): ,600,,Fuzzy Time (ns): ,488200
Finite Time (ns): ,700,,Fuzzy Time (ns): ,481100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,491300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,377600
Finite Time (ns): ,600,,Fuzzy Time (ns): ,377900
Finite Time (ns): ,500,,Fuzzy Time (ns): ,985200
Finite Time (ns): ,600,,Fuzzy Time (ns): ,393800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,371000
Finite Time (ns): ,700,,Fuzzy Time (ns): ,384300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,412300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,389200
Finite Time (ns): ,600,,Fuzzy Time (ns): ,653300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,386900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,414500
Finite Time (ns): ,700,,Fuzzy Time (ns): ,448200
Finite Time (ns): ,600,,Fuzzy Time (ns): ,461900
Finite Time (ns): ,500,,Fuzzy Time (ns): ,415000
Finite Time (ns): ,500,,Fuzzy Time (ns): ,411300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,410900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,384700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,388400
Finite Time (ns): ,500,,Fuzzy Time (ns): ,380800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,378300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,374600
Finite Time (ns): ,500,,Fuzzy Time (ns): ,375500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,378300
Finite Time (ns): ,400,,Fuzzy Time (ns): ,404200
Finite Time (ns): ,500,,Fuzzy Time (ns): ,375900
Finite Time (ns): ,400,,Fuzzy Time (ns): ,370300
Finite Time (ns): ,400,,Fuzzy Time (ns): ,375000
Finite Time (ns): ,400,,Fuzzy Time (ns): ,377700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,371100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,370800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,381900
Finite Time (ns): ,500,,Fuzzy Time (ns): ,400200
Finite Time (ns): ,600,,Fuzzy Time (ns): ,377300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,377600
Finite Time (ns): ,500,,Fuzzy Time (ns): ,377300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,371200
Finite Time (ns): ,400,,Fuzzy Time (ns): ,370500
Finite Time (ns): ,500,,Fuzzy Time (ns): ,371500
Finite Time (ns): ,400,,Fuzzy Time (ns): ,372900
Finite Time (ns): ,500,,Fuzzy Time (ns): ,371100
Finite Time (ns): ,500,,Fuzzy Time (ns): ,397700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,377300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,374400
Finite Time (ns): ,500,,Fuzzy Time (ns): ,378300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,371500
Finite Time (ns): ,700,,Fuzzy Time (ns): ,392100
Finite Time (ns): ,500,,Fuzzy Time (ns): ,377500
Finite Time (ns): ,500,,Fuzzy Time (ns): ,373800
Finite Time (ns): ,900,,Fuzzy Time (ns): ,496000
Finite Time (ns): ,600,,Fuzzy Time (ns): ,382000
Finite Time (ns): ,700,,Fuzzy Time (ns): ,562800
Finite Time (ns): ,800,,Fuzzy Time (ns): ,590400
Finite Time (ns): ,800,,Fuzzy Time (ns): ,615400
Finite Time (ns): ,700,,Fuzzy Time (ns): ,393900
Finite Time (ns): ,600,,Fuzzy Time (ns): ,379900
Finite Time (ns): ,600,,Fuzzy Time (ns): ,378700
Finite Time (ns): ,600,,Fuzzy Time (ns): ,378800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,379400
Finite Time (ns): ,500,,Fuzzy Time (ns): ,379700
Finite Time (ns): ,600,,Fuzzy Time (ns): ,376700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,375000
Finite Time (ns): ,500,,Fuzzy Time (ns): ,374800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,495600
Finite Time (ns): ,600,,Fuzzy Time (ns): ,387700
Finite Time (ns): ,600,,Fuzzy Time (ns): ,380900
Finite Time (ns): ,500,,Fuzzy Time (ns): ,374500
Finite Time (ns): ,500,,Fuzzy Time (ns): ,373300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,373800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,379400
Finite Time (ns): ,500,,Fuzzy Time (ns): ,374200
Finite Time (ns): ,600,,Fuzzy Time (ns): ,433500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,420100
Finite Time (ns): ,500,,Fuzzy Time (ns): ,381000
Finite Time (ns): ,600,,Fuzzy Time (ns): ,372700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,371600
Finite Time (ns): ,500,,Fuzzy Time (ns): ,375800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,376700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,372100
Finite Time (ns): ,700,,Fuzzy Time (ns): ,391800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,374800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,421300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,688900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,410000
Finite Time (ns): ,600,,Fuzzy Time (ns): ,390400
Finite Time (ns): ,600,,Fuzzy Time (ns): ,386100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,402400
Finite Time (ns): ,600,,Fuzzy Time (ns): ,408100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,469100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,389100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,391900
Finite Time (ns): ,600,,Fuzzy Time (ns): ,389500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,379600
Finite Time (ns): ,600,,Fuzzy Time (ns): ,377400
Finite Time (ns): ,600,,Fuzzy Time (ns): ,390800
Finite Time (ns): ,400,,Fuzzy Time (ns): ,389000
Finite Time (ns): ,500,,Fuzzy Time (ns): ,375400
Finite Time (ns): ,500,,Fuzzy Time (ns): ,372700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,385300
Finite Time (ns): ,400,,Fuzzy Time (ns): ,452100
Finite Time (ns): ,700,,Fuzzy Time (ns): ,395300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,517900
Finite Time (ns): ,600,,Fuzzy Time (ns): ,386800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,382400
Finite Time (ns): ,500,,Fuzzy Time (ns): ,407100
Finite Time (ns): ,500,,Fuzzy Time (ns): ,378900
Finite Time (ns): ,500,,Fuzzy Time (ns): ,377100
Finite Time (ns): ,500,,Fuzzy Time (ns): ,371700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,375300
Finite Time (ns): ,600,,Fuzzy Time (ns): ,437500
Finite Time (ns): ,700,,Fuzzy Time (ns): ,602300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,622700
Finite Time (ns): ,500,,Fuzzy Time (ns): ,389300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,380000
Finite Time (ns): ,500,,Fuzzy Time (ns): ,382600
Finite Time (ns): ,500,,Fuzzy Time (ns): ,374800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,384100
Finite Time (ns): ,700,,Fuzzy Time (ns): ,386100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,395200
Finite Time (ns): ,600,,Fuzzy Time (ns): ,391300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,380800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,375300
Finite Time (ns): ,500,,Fuzzy Time (ns): ,373400
Finite Time (ns): ,500,,Fuzzy Time (ns): ,377400
Finite Time (ns): ,500,,Fuzzy Time (ns): ,406000
Finite Time (ns): ,400,,Fuzzy Time (ns): ,379800
Finite Time (ns): ,500,,Fuzzy Time (ns): ,371700
Finite Time (ns): ,700,,Fuzzy Time (ns): ,379900
Finite Time (ns): ,400,,Fuzzy Time (ns): ,377600
Finite Time (ns): ,500,,Fuzzy Time (ns): ,378300
Finite Time (ns): ,700,,Fuzzy Time (ns): ,387900
Finite Time (ns): ,600,,Fuzzy Time (ns): ,391300
Finite Time (ns): ,700,,Fuzzy Time (ns): ,418200
Finite Time (ns): ,700,,Fuzzy Time (ns): ,416400
Finite Time (ns): ,800,,Fuzzy Time (ns): ,383900
Finite Time (ns): ,2000,,Fuzzy Time (ns): ,393000
Finite Time (ns): ,800,,Fuzzy Time (ns): ,510200
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,551400
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,438400
Finite Time (ns): ,900,,Fuzzy Time (ns): ,380100
Finite Time (ns): ,1600,,Fuzzy Time (ns): ,431900
Finite Time (ns): ,2400,,Fuzzy Time (ns): ,403200
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,527900
Finite Time (ns): ,2900,,Fuzzy Time (ns): ,515700
Finite Time (ns): ,2000,,Fuzzy Time (ns): ,398400
Finite Time (ns): ,18500,,Fuzzy Time (ns): ,623800
Finite Time (ns): ,1600,,Fuzzy Time (ns): ,502100
Finite Time (ns): ,2400,,Fuzzy Time (ns): ,397800
Finite Time (ns): ,900,,Fuzzy Time (ns): ,352000
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,325200
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,326700
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,331400
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,314300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,305400
Finite Time (ns): ,700,,Fuzzy Time (ns): ,342900
Finite Time (ns): ,600,,Fuzzy Time (ns): ,400800
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,376900
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,625200
Finite Time (ns): ,1900,,Fuzzy Time (ns): ,614300
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,553300
Finite Time (ns): ,1400,,Fuzzy Time (ns): ,520100
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,550200
Finite Time (ns): ,1400,,Fuzzy Time (ns): ,553600
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,643500
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,621500
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,619200
Finite Time (ns): ,900,,Fuzzy Time (ns): ,359400
Finite Time (ns): ,900,,Fuzzy Time (ns): ,292600
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,302700
Finite Time (ns): ,800,,Fuzzy Time (ns): ,309900
Finite Time (ns): ,800,,Fuzzy Time (ns): ,462900
Finite Time (ns): ,1400,,Fuzzy Time (ns): ,547100
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,328800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,326800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,318400
Finite Time (ns): ,700,,Fuzzy Time (ns): ,317000
Finite Time (ns): ,700,,Fuzzy Time (ns): ,318900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,316900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,316800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,323600
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,302300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,295600
Finite Time (ns): ,700,,Fuzzy Time (ns): ,302300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,291100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,305500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,295300
Finite Time (ns): ,700,,Fuzzy Time (ns): ,297000
Finite Time (ns): ,700,,Fuzzy Time (ns): ,288400
Finite Time (ns): ,700,,Fuzzy Time (ns): ,298900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,289800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,307500
Finite Time (ns): ,700,,Fuzzy Time (ns): ,292700
Finite Time (ns): ,700,,Fuzzy Time (ns): ,301200
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,303600
Finite Time (ns): ,800,,Fuzzy Time (ns): ,294200
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,300600
Finite Time (ns): ,900,,Fuzzy Time (ns): ,342100
Finite Time (ns): ,900,,Fuzzy Time (ns): ,333700
Finite Time (ns): ,700,,Fuzzy Time (ns): ,296500
Finite Time (ns): ,900,,Fuzzy Time (ns): ,454900
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,705700
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,386400
Finite Time (ns): ,800,,Fuzzy Time (ns): ,334800
Finite Time (ns): ,800,,Fuzzy Time (ns): ,332900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,337900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,333900
Finite Time (ns): ,800,,Fuzzy Time (ns): ,337400
Finite Time (ns): ,800,,Fuzzy Time (ns): ,336000
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,348100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,336600
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,342000
Finite Time (ns): ,800,,Fuzzy Time (ns): ,342100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,335300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,336100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,336500
Finite Time (ns): ,800,,Fuzzy Time (ns): ,366800
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,354300
Finite Time (ns): ,900,,Fuzzy Time (ns): ,341800
Finite Time (ns): ,900,,Fuzzy Time (ns): ,339100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,338900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,363300
Finite Time (ns): ,900,,Fuzzy Time (ns): ,335000
Finite Time (ns): ,900,,Fuzzy Time (ns): ,335100
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,348100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,352900
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,353100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,354500
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,345200
Finite Time (ns): ,900,,Fuzzy Time (ns): ,342000
Finite Time (ns): ,800,,Fuzzy Time (ns): ,337000
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,354000
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,543400
Finite Time (ns): ,1600,,Fuzzy Time (ns): ,366400
Finite Time (ns): ,1800,,Fuzzy Time (ns): ,388900
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,346900
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,337400
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,303400
Finite Time (ns): ,800,,Fuzzy Time (ns): ,323100
Finite Time (ns): ,700,,Fuzzy Time (ns): ,496800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,332600
Finite Time (ns): ,600,,Fuzzy Time (ns): ,429300
Finite Time (ns): ,900,,Fuzzy Time (ns): ,413400
Finite Time (ns): ,900,,Fuzzy Time (ns): ,356200
Finite Time (ns): ,800,,Fuzzy Time (ns): ,295200
Finite Time (ns): ,700,,Fuzzy Time (ns): ,305300
Finite Time (ns): ,700,,Fuzzy Time (ns): ,404700
Finite Time (ns): ,600,,Fuzzy Time (ns): ,396400
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,478100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,405400
Finite Time (ns): ,700,,Fuzzy Time (ns): ,266100
Finite Time (ns): ,31700,,Fuzzy Time (ns): ,417500
Finite Time (ns): ,700,,Fuzzy Time (ns): ,377600
Finite Time (ns): ,500,,Fuzzy Time (ns): ,446700
Finite Time (ns): ,600,,Fuzzy Time (ns): ,290200
Finite Time (ns): ,700,,Fuzzy Time (ns): ,285600
Finite Time (ns): ,700,,Fuzzy Time (ns): ,307100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,361900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,306100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,371900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,407400
Finite Time (ns): ,700,,Fuzzy Time (ns): ,309500
Finite Time (ns): ,600,,Fuzzy Time (ns): ,314500
Finite Time (ns): ,900,,Fuzzy Time (ns): ,350700
Finite Time (ns): ,800,,Fuzzy Time (ns): ,316400
Finite Time (ns): ,600,,Fuzzy Time (ns): ,311700
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,358800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,316100
Finite Time (ns): ,600,,Fuzzy Time (ns): ,367800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,360200
Finite Time (ns): ,800,,Fuzzy Time (ns): ,371200
Finite Time (ns): ,900,,Fuzzy Time (ns): ,338800
Finite Time (ns): ,800,,Fuzzy Time (ns): ,282500
Finite Time (ns): ,700,,Fuzzy Time (ns): ,331500
Finite Time (ns): ,700,,Fuzzy Time (ns): ,278400
Finite Time (ns): ,600,,Fuzzy Time (ns): ,279900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,276600
Finite Time (ns): ,600,,Fuzzy Time (ns): ,424800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,382800
Finite Time (ns): ,900,,Fuzzy Time (ns): ,314200
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,295600
Finite Time (ns): ,600,,Fuzzy Time (ns): ,323800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,277700
Finite Time (ns): ,700,,Fuzzy Time (ns): ,279700
Finite Time (ns): ,600,,Fuzzy Time (ns): ,277200
Finite Time (ns): ,700,,Fuzzy Time (ns): ,397800
Finite Time (ns): ,800,,Fuzzy Time (ns): ,404900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,367800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,280700
Finite Time (ns): ,900,,Fuzzy Time (ns): ,286200
Finite Time (ns): ,800,,Fuzzy Time (ns): ,285800
Finite Time (ns): ,700,,Fuzzy Time (ns): ,285300
Finite Time (ns): ,700,,Fuzzy Time (ns): ,280800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,279800
Finite Time (ns): ,600,,Fuzzy Time (ns): ,280800
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,474100
Finite Time (ns): ,1400,,Fuzzy Time (ns): ,321100
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,561700
Finite Time (ns): ,900,,Fuzzy Time (ns): ,530500
Finite Time (ns): ,900,,Fuzzy Time (ns): ,560300
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,382200
Finite Time (ns): ,800,,Fuzzy Time (ns): ,357900
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,362000
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,360000
Finite Time (ns): ,2200,,Fuzzy Time (ns): ,656100
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,364500
Finite Time (ns): ,900,,Fuzzy Time (ns): ,362500
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,439200
Finite Time (ns): ,1600,,Fuzzy Time (ns): ,363400
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,367500
Finite Time (ns): ,900,,Fuzzy Time (ns): ,359000
Finite Time (ns): ,900,,Fuzzy Time (ns): ,359800
Finite Time (ns): ,900,,Fuzzy Time (ns): ,374500
Finite Time (ns): ,900,,Fuzzy Time (ns): ,366300
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,352800
Finite Time (ns): ,900,,Fuzzy Time (ns): ,351100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,355600
Finite Time (ns): ,700,,Fuzzy Time (ns): ,351100
Finite Time (ns): ,700,,Fuzzy Time (ns): ,351400
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,376000
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,366900
Finite Time (ns): ,800,,Fuzzy Time (ns): ,355400
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,353400
Finite Time (ns): ,700,,Fuzzy Time (ns): ,357800
Finite Time (ns): ,800,,Fuzzy Time (ns): ,357200
Finite Time (ns): ,800,,Fuzzy Time (ns): ,352700
Finite Time (ns): ,800,,Fuzzy Time (ns): ,353700
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,551200
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,744400
Finite Time (ns): ,1700,,Fuzzy Time (ns): ,368500
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,359400
Finite Time (ns): ,800,,Fuzzy Time (ns): ,351500
Finite Time (ns): ,800,,Fuzzy Time (ns): ,409700
Finite Time (ns): ,700,,Fuzzy Time (ns): ,355800
Finite Time (ns): ,800,,Fuzzy Time (ns): ,350300
Finite Time (ns): ,900,,Fuzzy Time (ns): ,353200
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,383300
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,368300
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,364600
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,372600
Finite Time (ns): ,1700,,Fuzzy Time (ns): ,459200
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,372000
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,368300
Finite Time (ns): ,900,,Fuzzy Time (ns): ,356100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,353200
Finite Time (ns): ,800,,Fuzzy Time (ns): ,354300
Finite Time (ns): ,800,,Fuzzy Time (ns): ,355700
Finite Time (ns): ,900,,Fuzzy Time (ns): ,352200
Finite Time (ns): ,800,,Fuzzy Time (ns): ,349700
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,463400
Finite Time (ns): ,900,,Fuzzy Time (ns): ,359900
Finite Time (ns): ,800,,Fuzzy Time (ns): ,352700
Finite Time (ns): ,900,,Fuzzy Time (ns): ,355800
Finite Time (ns): ,800,,Fuzzy Time (ns): ,353500
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,365500
Finite Time (ns): ,800,,Fuzzy Time (ns): ,433500
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,569700
Finite Time (ns): ,1400,,Fuzzy Time (ns): ,380600
Finite Time (ns): ,800,,Fuzzy Time (ns): ,359400
Finite Time (ns): ,900,,Fuzzy Time (ns): ,355900
Finite Time (ns): ,700,,Fuzzy Time (ns): ,356100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,355600
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,364600
Finite Time (ns): ,2600,,Fuzzy Time (ns): ,1108100
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,1143800
Finite Time (ns): ,1400,,Fuzzy Time (ns): ,373600
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,382200
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,376800
Finite Time (ns): ,2100,,Fuzzy Time (ns): ,1021000
Finite Time (ns): ,1100,,Fuzzy Time (ns): ,412000
Finite Time (ns): ,1900,,Fuzzy Time (ns): ,674400
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,455100
Finite Time (ns): ,800,,Fuzzy Time (ns): ,486100
Finite Time (ns): ,1900,,Fuzzy Time (ns): ,586100
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,565700
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,562900
Finite Time (ns): ,1900,,Fuzzy Time (ns): ,456600
Finite Time (ns): ,1000,,Fuzzy Time (ns): ,365700
Finite Time (ns): ,900,,Fuzzy Time (ns): ,354400
Finite Time (ns): ,1400,,Fuzzy Time (ns): ,376700
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,377500
Finite Time (ns): ,900,,Fuzzy Time (ns): ,385100
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,586800
Finite Time (ns): ,1900,,Fuzzy Time (ns): ,480800
Finite Time (ns): ,1800,,Fuzzy Time (ns): ,1782000
Finite Time (ns): ,1700,,Fuzzy Time (ns): ,1524900
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,1074600
Finite Time (ns): ,900,,Fuzzy Time (ns): ,1059200
Finite Time (ns): ,1300,,Fuzzy Time (ns): ,1076500
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,1410400
Finite Time (ns): ,1500,,Fuzzy Time (ns): ,1313500
Finite Time (ns): ,1200,,Fuzzy Time (ns): ,1315900
